userName,Rating,Review,Tanggal
Pengguna Google,1,"Setelah beberapa kali main kekurangan game ini. 1.Yang menang selalu mendominasi tidak ada kemungkinan untuk membalikan keadaan 2.Keseimbangan hero yang sangat berbeda dari segi skill kekuatan 3.Matchmaking yang sangat buruk 4.Ping kadang suka naik turun lag Untuk saran saya mohon untuk diperbaiki. Sebenarnya bagus game ini. Cuma sedikit lucu. Maap bintang satu dulu ya, semoga harimu menyenangkan🙏😇",2025-02-18 03:08:53
Pengguna Google,1,"Saya suka dengan game ini dan memang sudah melekat di saya, akan tetapi pembagian matchmaking sangatlah tidak imbang apalagi di Turnamen Puncak/Peak, kalau di Ranked Match masih bisa bermain dengan teman, akan tetapi di Peak tidak hanya bisa bermain sendiri dan pembagian matchnya sangatlah tidan imbang, hampir kalo di bandinging 1:9 atau hanya 10% yang bisa bermain di tim saya, berasa main sendiri karena mendapatkan tim yang tidak bisa bermain setiap hari dan selalu, saya sangat kecewa",2025-03-25 15:56:42
Pengguna Google,2,Game ini memiliki banyak hal menyenangkan & event yang menarik. namun tolong tingkatkan game ini lagi dalam masalah penguncian hero sehingga kita tak salah aim baik ke tim maupun ke lawan. apalagi kalau pakai hero macam Yaria yang bisa dengan mudah salah naik. lalu masalah mekanisme match making. lawan dan tim saya tak imbang karena kadang tier lawan banyak yang legend padahal tim saya hanya mythic dan epic. tolong hukuman menurunkan poin reputasi & ban diperberat agar player troll kapok di rank,2025-03-23 15:54:28
Pengguna Google,3,"tolong kalo ngematch musuh jangan seenaknya, karena bisa membuat kalah berturut-turut,dari dulu cuma itu yang di masalahkan dan juga sering terjadinya bug saat ULTI,sementara saya kasih bintang 3 kalo ada peningkatan ku kasih bintang 5 supaya tidak fokus pada event yang ada,sekian terima kasih.",2025-02-19 13:46:42
Pengguna Google,5,"Game nya udah bagus, tapi tolong dong matchmaking nya diperbagus lagi, saya nggak pernah melanggar apapun malah ditemuin sama team yang sering melanggar(menyerobot lane). Kalo ada player yang main tapi bukan di lane pilihan utama(menyerobot lane lain) dan sering melakukannya, mending player kayak gitu di pertemukan dengan player yang sama sifat nya aja, males setim random begitu. Walau cuman 1 bintang sih, tapi 20 menit merjuangin yang sia sia. Itu ajasih lainnya udah bagus!!",2025-03-24 12:34:11
Pengguna Google,1,Bagaimana dengan sistem matchmaking game ini? Saya kan rank nya baru gold 2 kan tapi kenapa dapat musuhnya jago bener dah mau ke gold 1 aja susah nya setengah mati habis berjam berjam main dapat nya stuck rank itu mulu lama lama ingin uninstall aja ini game,2025-03-13 18:23:00
Pengguna Google,5,"Gamenya bagus, gampang di kontrol, heronya juga pada bagus-bagus, event dan hadiahnya banyak dan gak ada iklan sama sekali. Tapi saya kurang suka di bagian setiap masuk kadang di suruh login lagi entah untuk apa tujuannya terkadang jaringan kurang bagus jadi susah buat ngirim kode verifikasinya. Menurut saya itu di perbaiki lagi, selebihnya sudah bagus",2025-02-28 22:05:13
Pengguna Google,5,"Gameplay seru, banyak hadiah menarik dan juga skin skin bagus yang gratis, ping stabil saat pertandingan gak kayak MOBA sebelah inisial M, tapi...saran dari saya, ini kan HOK udah masuk global, nama² karakternya yang terlalu kechina chinaan mohon dirubah ya, disamping susah buat mengucapkannya, nama² tsb juga terasa asing, selebihnya bagus banget, mantap sih.",2025-02-14 01:57:55
Pengguna Google,1,banyak masalah dengan sistem matching karena selalu tidak seimbang antara tim dengan musuh. Semoga dapat di perbaiki lagi sistem matching nya agar pengalaman bermain lebih seru dan tidak terlalu susah,2025-03-22 03:30:12
Pengguna Google,3,"Selama bermain 3 bulan ini, semuanya aman-aman saja. Matchmaking nya adil, event beragam dan grafik memukau. Sayangnya update terbaru memberikan dampak buruk. Sinyal tidak stabil, awal match bagus di akhir tiba-tiba lag total. Matchmaking tidak seimbang, banyak player mencoba hero di ranked. tolong di perbaiki.",2025-03-15 15:47:20
Pengguna Google,1,Mohon perhatikan dalam pembagian matchmaking ekspektasi saya tidak seperti MOBA sebelah tidak ada nya keseimbangan matchmaking namun nyatanya game ini juga tidak memiliki keseimbangan matchmaking dimana tim dan musuh dengan power dan gameplay nya berbeda tingkat sehingga membuat Player solo seperti saya cukup kesusahan dalam bermain!! Mohon untuk perhatiannya saya sangat menghargainya. Terimakasih,2025-02-05 13:45:26
Pengguna Google,5,"Minusnya game ini tuh match making nya aja sih, suka serobot Lane temen sendiri pas mainnya ampas dan sistem untuk melaporkan player tersebut yang kurang ampuh menurut ku karena beliau masih mengulangi kesalahannya tersebut jadi mungkin sistem hukuman nya lebih di perberat lagi Selebihnya game ini jauh lebih baik dari game sebelah, event, skin beserta harganya jauh lebih murah dan masuk akal bagi saya, dan bagi player gratisan event nya banyak dan berlimpah skin gratisan juga tiap minggunya",2025-02-10 03:27:08
Pengguna Google,1,"Hallo Tencent, tolong pemain anda ini diregulasi lagi atau ada yang salah dengan power balance di game anda ini, terlalu banyak pemain FEEDING dan TROLLING bukan banyak lagi tapi SANGAT BANYAK, tolong jangan hanya kualitas gamenya saja yang bagus tapi perbaiki match making dan sistem pemilihan heromu mungkin untuk menggunakan hero di rank bisa dinaikkan lagi standarnya saya yakin tidak hanya saya yang merasa, percuma kalau sudah bermain bagus dan rekan setim tidak berguna, TOLONG DIBACA YA!!!!!!",2025-02-20 07:13:43
Pengguna Google,5,"Makasih honor of Kings udh bagi""skin gratis buat player seperti saya yang suka gratisan,mwehehe,tapi saya juga ada sedikit saran nih buat game ini,tolong ya untuk kedepannya kasih fitur buat download data skin&heronya bisa di download yang kita punyai aja biar GK kedowlond semua datanya,supaya tidak memakan ruang penyimpanan yang banyak,tolong ya🤩",2025-04-11 14:35:06
Pengguna Google,4,"Gamenya bagus, eventnya juga kembali bagus lagi pertahankan event seperti ini, mantep pokoknya buat developer, tetapi menurut saya itu kurang dibagian sistem matchnya, jadi kadang match itu gak adil kita ketemu lawan yang lebih tinggi daripada kita. Tolong untuk diseimbangkan lagi sistem matchnya ya, jangan kayak game sebelah banyak dark systemnya...",2025-02-12 14:29:41
Pengguna Google,1,"Kepada Yth. Admin HOK. Tolong perbaiki lagi pencarian matchnya, setiap bermain selalu mendapat tim yang berat sebelah. Dan tolong segera adakan fitur yang dimana orang tidak bisa mencoba hero diranked, itu sangat menganggu orang yang ingin bermain serius. Tolong segera diperbaiki, terimakasih.",2025-02-09 09:54:16
Pengguna Google,1,"bagus sih tapi gambar lobby nya kalo bisa di buat lebih menarik ya,kata nya kalo kalah bintang nggak akan turun tapi ini pas aku sampe di rank gold kata nya kalo kalah turun di iklan nggak di bilang tuh kalo bakal turun nggak boleh bohong kalo gini sama aja",2025-04-07 09:06:15
Pengguna Google,3,"Sementara kasih bintang 3 dulu, karena main di rank masih Gold aja musuhnya kayak lebih jago dan ga sesuai di rank kita. Baru menit awal pas musuh nyerang kita, darahnya kaya tebal banget susah buat nyeimbangin. Dan terakhir ko pas pencet skill nya (all hero) kaya ada delaynya? Apa itu di saya aja? Tolong dong developer nya untuk perbaiki masalah pencocokan rank dan delay tersebut. Segitu saja atas keluhan selama main dalam beberapa minggu lalu.",2025-02-03 16:22:01
Pengguna Google,4,"Gamenya bagus seru. Tapi ada beberapa bug seperti ga bisa mic/ga kedengaran pas mic,ga bisa gerak cuma itu sih yang saya alami mohon buat pengembangan game di perbaiki lagi bugnya sekian dari saya.",2025-02-13 04:36:47
Pengguna Google,3,"Event bagus, grafik bagus, skin luar biasa, tapi matching tolong dibenahi. Bagaimana bisa, hari ini +5 bintang dan besok -5 bintang dan seterusnya selalu sama. Kapan saya naik tier😂 meskipun solo player tapi selalu berkomunikasi menggunakan mikrofon dengan teman 1 tim, entah mengapa tim lawan selalu sulit dikalahkan terlihat mereka seperti pro. Setelah game berakhir rata-rata statistik win rate lawan lebih bagus ketimbang tim saya. Saya harap update berikutnya lebih diperhatikan dalam matching.",2025-03-11 16:47:42
Pengguna Google,1,Game Beta!! Matchmaking sangat buruk di ranked terutama di rank grandmaster. dimana ketika kamu menang sekali kamu harus kalah di 100 match selanjutnya!! masih menang? tenang kamu bakal dapat team feeder. masih juga menang?? dikasih teamate bot yang bahkan pergerakannya sangat buruk!! Teman teman saya sudah lama meninggalkan game ini dan hanya saya sendirian yang masih memainkan game ini karena Saya menganggap game ini memiliki potensi yang bisa mengungguli dari game yang sejenis. Saya salah,2025-04-04 11:08:27
Pengguna Google,5,"dari segi grafik game nya udah bagus dan untuk karakter juga banyak yang gampang dipelajari untuk eventnya juga sangat bagus pihak developer sering banget ngasih skin gratis ketika event collab ataupun event lain berlangsung dan itu membuat para pemain bersemangat untuk mengerjakan quest yang terbilang gampang , tapi minusnya hanya terkadang saya menjumpai musuh yang tingkat rank nya jauh diatas saya sedangkan team saya sendiri juga terbilang dark system. tapi untuk keseluruhan game udah bagus",2025-01-17 12:11:32
Pengguna Google,1,"Tolong perbaiki, saat saya mau main di rank setelah ban hero dan memilih, saya tiba-tiba keluar dari game tapi saat login kembali keluar lagi. Saya sudah mencoba lima kali tapi tetap sama. Jaringan saya normal dan penyimpanan masih banyak. Tolong perbaiki, saya ingin push rank.",2025-03-05 15:32:37
Pengguna Google,3,"setelah mencoba maen dan hapus game ini terus menerus, yang gua keluhin itu notifikasi kill hero delay banget sengaja apa gimana ini, dan dari segi gameplay pun banyak delaynya pas skill keluar :(, jadi mohon dibuat real time pliss, kalo udah di fixs pasti rame :).",2025-03-21 00:48:40
Pengguna Google,4,"Game bagus dari segi manapun , tp satu yg bikin saya kasih bintang 4 , jaringannya knp tb² jumping tp buat game yg lain aman² aja ,padahal udah sy download full data , kadang match pertama aman aja , tp match ke dua tb² jumping parah pdhl posisi saya pakai data sinyal bagus, tolong di perbaiki ya min,",2025-02-14 02:23:47
Pengguna Google,5,"bagus, cuma kurang di bagian penyeimbangan di late game dan snowball effect, sekalinya udah menang early hero tersebut kemungkinan punya dps yang terlalu tinggi dan mudah banget untuk oneshot ya sebagai gantinya hero seperti itu tipis si, jadi gitu aja gamasalah,",2025-02-19 01:42:16
Pengguna Google,3,gajadi bintang lima karna dulu waktu awal main masih bisa setting grafik tinggi dan anti aliasking aktif tapi sekarang malah gabisa aneh padahal perangkatku kuat tolong next update di perbaiki lah minimal anti aliasking bisa centang biar gak sakit mata,2025-04-09 16:23:58
Pengguna Google,3,"Makin kesini dapet tim nya pada ngetrol sengaja, mati tapi pas saya laporin kagak bisa dan ada juga bug , kaya patah"", padahal sinyal bagus 30 Mbps , itu patah"", pas sedang mengadakan war sering terjadi menurut saya ganggu kalau dah di perbaiki sya full bintang lagi, soal saya uda ngelpor di hok nya tetap gak di rispon",2025-02-21 16:39:01
Pengguna Google,2,"Untuk masalah gameplay, tolong jangan di tambah mode ga jelas, contoh siang&malam, apaan itu ada movemen speed ga jls serasa moba aneh , lama lama makin aneh kalo masih diteruskan.",2025-04-09 03:55:34
Pengguna Google,5,"Sistem match making sangat tidak adil, saya kehilangan banyak bintang karena selalu dapat tim tidak berguna, tidak ada kompensasi yang adil saat kalah karena rekan tim, afk, troling, dan sengaja feeding, benar benar sangat buruk👎👎👎saya harap developer bisa lebih memperhatikan nya lagi jika terus berlanjut seperti ini anda bisa saja kehilangan banyak player dan tidak bisa bertahan lama di global.",2025-04-05 10:56:25
Pengguna Google,3,"game udh bagus ui jg keren, apalagi efek efek Hero nya cmn tolong di optimalkan lagi untuk hp low entry, soalnya masih berat di patch sekarang padahal dulu ringan bgt",2025-04-06 10:10:03
Pengguna Google,4,"Semuanya udah bagus,dari segi grafik, event, gameplay, fitur,dll tapi tolong perbaiki satu hal ya yaitu sistem penentuan tim untuk match,entah kenapa akhir akhir ini kok gak seimbang aja gitu. Sebelum ganti season dulu masih ok ajalah kayak kalah 5 kali menang 5 kali,tapi sekarang gak seimbang 10 match kalah dan cuma menang satu setelah itu main lagi kalah lagi,selain itu mulai bermunculan cheater dengan dmg gak ngotak tapi juga susah di bunuh.padahal aku suka banget sama hok, Tolong perbaiki ya",2025-01-17 07:10:54
Pengguna Google,3,"Matching game ini terlalu buruk, kenapa selalu dapat lawan yang sangat bagus kerja sama timnya, sedangkan di tim sendiri tidak seperti itu, mau diajak komunikasi bagaimana manapun mereka tidak perduli, selalu dengan pola menang 1x kalah 3x dibawah 10 menit. dan yang paling sistem ini terlalu buruk saat melaporkan pemain feeder dia tidak kena hukuman bahkan dengan kd/a 2-8-2 apakah karena mereka malay china makanya hukuman tidak berlaku? saya ingin memberikan bintang 0 bila bisa sayangnya hanya 1",2025-04-05 06:20:15
Pengguna Google,5,"Depelover tolong saya sudah nunggu lama tapi data game nya gak jalan downloadtannya padahal saya sudah ganti hp baru,dulu di hp saya yang lama bisa tapi sekarang gak bisa jalan download data nya padahal jaringan lancar rank bisa clasic juga bisa tapi aku gak mau karakternya cuma bulat bulat doang. Developer tolong perbaiki.",2025-02-19 14:13:51
Pengguna Google,1,"Soal game ini udah bagus dari grafik, namun saya ada sedikit kendala soal match, jadi saat saya berada didalam match game terjadi Lag tolong lag itu dihilangkan saja karena dapat mengganggu kenyamanan pemain game ini jadi tolong developer diperbaiki🙏",2025-03-18 10:22:12
Pengguna Google,4,1.Grafik bagus seru dan kadang matching tidak adil dikasih team kek orang baru lahir. 2.layout sering acak sendiri antara skill 3 dan skill 4 tidak teratur penempatan tombolnya. 3.kurang responsip ketika tap analog atau skill (delay),2025-03-05 00:33:45
Pengguna Google,5,"Aku yakin ini game bakalan bagus. Dari Gameplay, Desain mapnya enak dilihat. Aku pengalaman bermain AOV. Ya gak perlu dijelasin kalau aku udah tau isi gamenya. Tambahan untuk file 3d hero/skin mending diganti jadi gambar biar ngurangi ukuran data game",2025-02-21 11:23:27
Pengguna Google,1,"ini game sepuh moba mobile tapi matchmaking nya lebih buruk daripada game sebelah yang katanya plagiat, gw platinum, musuh gm & master atau dm, udah gitu di tim gw malah dikasih b0t yang ranknya di taro di gm/master. Cepet redup dah semoga nih game, devoloper nya keasikan mau rebut pasar, hal sepele kek gini aja ga keliatan? mustahil",2025-04-04 18:24:16
Pengguna Google,5,"Game nya bagus bgttttttttt tapi ada sedikit bug juga,kayak baru aja main tiba tiba udah keluar sendiri,trus kalo boleh tuh jangan memakan banyak memori juga ya, mohon untuk level infinite kurangin beberapa bug nya yaaa",2025-03-01 12:37:42
Pengguna Google,3,"Tolong benahi bug pada animasi efek recall!. Efek recall biasa dengan efek recall skin legend, flawless dan semacam nya atau recall bawaan skin selalu dobel dengan efek recall biasa. Ini sangat mengganggu dan tidak enak di pandang. Tolong segera di perbaiki dan saya akan merubah rating bintang nya. Terimakasih 🙏",2025-02-23 06:50:13
Pengguna Google,1,"Bermain solo selalu kalah, mabar (main bareng) selalu dibantai, sistem pertandingan sangat tidak adil, banyak sekali orang-orang yang sudah memiliki tier tinggi namun membuat akun baru dan itu sangat menyulitkan pemain baru atau yang belum berpengalaman, game yang sangat tidak ramah untuk solo player, developer hanya memperdulikan event saja sementara sistem pencocokan tidak dipedulikan",2025-02-10 15:39:49
Pengguna Google,3,"Tencent tolonglah, matchmaking nya yang seimbang lah, dan jangan beri gua tim dark sistem mulu, dan untuk apa kartu mvp kalau pas gua mvp bintangnya turun mulu, dan juga buatin lah fitur bagi battle poin, kasian teman gua yang baru main tapi nggak punya battle poin yang cukup buat beli hero, jadi tolong perbaiki lagi ya tencent, sebenarnya ini game bagus kok, cuma kalau seperti ini terus gua yakin kedepannya hok bakal sepi",2025-02-10 13:42:29
